-0.679433,-0.220957,0.785878,-0.005277,-0.016339,0.004261,0.999844,-0.298338,0.181156,0.363753,0.100015,-0.193443,0.006718,0.278764,0.035375,0.140150,0.220684,-0.048168,-0.004107,-0.145185,-0.022406,0.124098,-0.105672,0.329323,0.220213,1.314176,0.910431,0.277646,-0.540022,-0.353068,0.021721,0.132005,0.913860,-1.136176,-0.219365,0.743352
-0.711410,-0.244213,0.776594,-0.014796,-0.022493,0.012583,0.999558,-0.334460,0.223869,0.340251,0.087993,-0.179647,0.007473,0.236547,0.113663,0.137048,0.311743,-0.142851,0.000896,-0.139560,-0.007993,0.170882,-0.189858,0.342181,0.203876,1.314517,0.889943,0.272536,-0.523679,-0.400978,0.028031,0.103103,0.935152,-1.161258,-0.213004,0.730844
-0.733094,-0.264313,0.768298,-0.021106,-0.029996,0.022966,0.999063,-0.351650,0.263681,0.355285,0.078477,-0.177960,0.006427,0.202625,0.156512,0.095165,0.364345,-0.219766,-0.010564,-0.122770,0.000973,0.216861,-0.285897,0.352294,0.155728,1.316096,0.885833,0.280655,-0.513396,-0.424135,0.029224,0.065381,0.947992,-1.170842,-0.190253,0.704959
-0.745846,-0.278118,0.762255,-0.021495,-0.036168,0.037320,0.998417,-0.358158,0.277298,0.375457,0.071412,-0.197957,0.006982,0.174425,0.182598,0.057061,0.386295,-0.276879,-0.020631,-0.108674,0.004150,0.260255,-0.387749,0.344537,0.104688,1.307540,0.913167,0.283999,-0.497244,-0.418502,0.023531,0.036648,0.951552,-1.162261,-0.153497,0.670959
-0.752908,-0.284374,0.760555,-0.020833,-0.041178,0.054623,0.997440,-0.360524,0.259954,0.347544,0.058844,-0.220899,0.005911,0.153320,0.194032,0.010806,0.372497,-0.311759,-0.021322,-0.078234,0.005895,0.291161,-0.485294,0.317968,0.027606,1.284378,0.911427,0.287433,-0.488535,-0.383098,0.015820,0.004289,0.967747,-1.153481,-0.119475,0.623165
-0.755377,-0.285000,0.763715,-0.019410,-0.041665,0.077110,0.995963,-0.345674,0.230128,0.333980,0.042942,-0.207325,0.008561,0.122623,0.192616,-0.040532,0.323118,-0.314783,-0.024239,-0.048423,0.007453,0.307731,-0.560382,0.276640,-0.053869,1.256831,0.883721,0.270349,-0.476604,-0.318637,0.006295,-0.009666,0.984261,-1.160338,-0.066576,0.579468
-0.770919,-0.290932,0.769691,-0.015509,-0.036552,0.102825,0.993907,-0.332293,0.188675,0.298647,0.025038,-0.157989,0.006633,0.080459,0.178467,-0.086361,0.276922,-0.297790,-0.026085,-0.020914,0.005189,0.310555,-0.604957,0.220073,-0.127661,1.208791,0.868672,0.238810,-0.489491,-0.228191,-0.005760,0.016105,1.000825,-1.190181,0.006332,0.548832
-0.786783,-0.296836,0.777262,-0.007730,-0.028307,0.131441,0.990890,-0.312010,0.126683,0.224823,0.016797,-0.105223,-0.000918,0.033738,0.143958,-0.143788,0.239138,-0.282747,-0.025634,-0.007586,-0.005909,0.303980,-0.613753,0.160227,-0.186916,1.138880,0.883263,0.211570,-0.536148,-0.144404,-0.021260,0.071362,1.046448,-1.244811,0.072618,0.537610
-0.808771,-0.302418,0.777469,0.002266,-0.018637,0.161933,0.986623,-0.271669,0.059541,0.146069,0.018559,-0.050350,-0.008745,-0.005981,0.102089,-0.199355,0.208244,-0.277357,-0.024984,-0.002230,-0.025553,0.292135,-0.597118,0.107613,-0.244266,1.042684,0.924993,0.152678,-0.632212,-0.075650,-0.029781,0.121761,1.075757,-1.356884,0.139469,0.603586
-0.834966,-0.307866,0.773582,0.017170,-0.007585,0.193468,0.980927,-0.239514,0.006268,0.094703,0.067393,-0.010129,0.001753,-0.044029,0.045052,-0.243020,0.188381,-0.277514,-0.022042,-0.006611,-0.061073,0.272552,-0.565650,0.076410,-0.299680,0.954684,0.965817,0.077772,-0.723694,-0.023457,-0.031218,0.155296,1.101202,-1.454881,0.170393,0.681076
-0.859902,-0.311676,0.770682,0.031594,0.001064,0.220090,0.974967,-0.220583,-0.005988,0.076084,0.181772,-0.009366,0.027222,-0.080144,-0.014834,-0.275801,0.184761,-0.283301,-0.017038,-0.019981,-0.096718,0.244770,-0.519558,0.062543,-0.342365,0.878880,0.986548,0.009206,-0.793677,0.015763,-0.029584,0.167076,1.121700,-1.543650,0.179661,0.759044
-0.876699,-0.312614,0.770657,0.037373,0.005676,0.236179,0.970974,-0.223299,0.007675,0.069934,0.294982,-0.033854,0.048316,-0.103138,-0.048372,-0.295570,0.184300,-0.287566,-0.012621,-0.034592,-0.112381,0.222539,-0.477150,0.061048,-0.356306,0.823066,1.000425,-0.045632,-0.841630,0.036264,-0.030644,0.154777,1.124535,-1.592766,0.186799,0.797416
-0.897534,-0.311855,0.771449,0.041511,0.007886,0.246095,0.968324,-0.209108,0.042100,0.069642,0.449057,-0.080369,0.074495,-0.126295,-0.077685,-0.300883,0.180863,-0.285059,-0.008312,-0.051366,-0.123214,0.205946,-0.438307,0.061983,-0.352787,0.798089,1.017600,-0.069530,-0.857845,0.042374,-0.032588,0.122977,1.112092,-1.569310,0.185552,0.760794
